experiment_id,path,title,status,honest_verdict,headline_fields,gate_fields,retirement_fields,key_metric_fields,classification,reason
1306,results/experiment_1306_ebt_arm_ebm_cot_energy_bridge_audit_v2.json,ebt arm ebm cot energy bridge audit v2,complete,energy_bridge_completed_local_alignment_only_strategic_context_not_implemented,,milestone_100_continuous_repair_context.energy_bridge_blocker=1 prior failure(s) match this task's scope but prior_failures field is missing or incomplete: no prior_failures field on task; prior_blocker.blocked_at_layer=conductor_pre_gate; prior_blocker.gate_check_summary=1 prior failure(s) match this task's scope but prior_failures field is missing or incomplete: no prior_failures field on task; prior_blocker.honest_verdict=blocked_gate_check_failed; prior_blocker.status=blocked,,ebt_citation_count_checked.citation_count=14; milestone_100_continuous_repair_context.false_continue_rate=0.7714285714285715; milestone_100_continuous_repair_context.false_stop_rate=0.0; milestone_100_continuous_repair_context.feasibility_channel_auc=0.6604651162790698; milestone_100_continuous_repair_context.hardnetpp_delta_over_snarenet=1.2207222442957435,SIGNAL,"completed artifact records positive, verified, or closed evidence"
1307,results/experiment_1307_arxiv_v10_hold_receipt_v2.json,arxiv v10 hold receipt v2,complete,operator_hold_active_no_local_arxiv_receipt,,blocker=operator_publication_hold_active_no_local_receipt; prior_publication_blockers=list[2],,,SIGNAL,"completed artifact records positive, verified, or closed evidence"
1308,results/experiment_1308_milestone_retro_101.json,milestone retro 101,complete,milestone_101_8_of_13_criteria_met,,criteria_results.grpo_vprm_v10_sota_gated=GATED; criteria_results.sota_gguf_cache_provenance_preflight_v2=MET; gated_or_skipped_tasks=list[5]; milestone_summary.missing_sota_models=[unsloth/gemma-4-26B-A4B-it-GGUF],,milestone_summary.accepted_violation_delta=-0.807143; milestone_summary.self_learning_delta_overall=1.596429; milestone_summary.skill_graph_candidate_count=7; milestone_summary.stop_policy_precision=1.0,SIGNAL,"completed artifact records positive, verified, or closed evidence"
1309,results/experiment_1309_sota_gguf_pair_resolver_repair.json,SOTA GGUF pair resolver repair,complete,resolver_repaired_two_cached_headline_models_ready_full_suite_not_green_unrelated_failures,headline_result_possible=true,missing_optional_models=[unsloth/gemma-4-26B-A4B-it-GGUF]; verification.new_code_coverage.missing_changed_lines=[],,cached_pair_specs_count=2,NOISE,"merit-gate negative, no-improvement, regression, or no-headline evidence"
1310,results/experiment_1310_sota_gguf_llamacpp_smoke_load.json,sota gguf llamacpp smoke load,complete,sota_pair_llamacpp_smoke_loaded,"headline_result_possible=true; mandated_headline_model_ids=[unsloth/Qwen3.6-35B-A3B-GGUF, unsloth/gemma-4-31B-it-GGUF, unsloth/gemma-4-26B-A4B-it-GGUF]",exp1309_gate.artifact_found=true; exp1309_gate.artifact_path=/home/ianblenke/github.com/ianblenke/carnot/results/experiment_1309_sota_gguf_pair_resolver_repair.json; exp1309_gate.honest_verdict=resolver_repaired_two_cached_headline_models_ready_full_suite_not_green_unrelated_failures; exp1309_gate.sota_pair_ready=true; exp1309_gate.status=complete,,model_specs_count=2,SIGNAL,headline eligibility or headline provenance is explicitly true
1311,results/experiment_1311_sota_constraintbench_satquest_answer_stability.json,sota constraintbench satquest answer stability,complete,sota_constraint_satquest_stability_audit_complete,"headline_result_allowed=true; mandated_headline_model_ids=[unsloth/Qwen3.6-35B-A3B-GGUF, unsloth/gemma-4-31B-it-GGUF, unsloth/gemma-4-26B-A4B-it-GGUF]",,,answer_stability_score=0.9; cross_model_disagreement_rate=0.8; expected_response_count=40; feasibility_rate=0.5; item_count=10; meaningful_disagreement_rate=0.0; observed_response_count=40; pysat_verified_rate=0.525; unknown_or_abstain_rate=0.55; verification_evaluable_count=40,SIGNAL,headline eligibility or headline provenance is explicitly true
1312,results/experiment_1312_triggered_certificate_extraction_dccd_gbnf.json,triggered certificate extraction dccd gbnf,complete,triggered_certificate_dccd_gbnf_comparison_complete,headline_result_allowed=true,artifact_metadata.stability_gate=0.6,,certificate_attempt_count=139; certificate_parse_rate=0.71223; certificate_truthfulness_rate=0.69697; dccd_delta_over_grammar_only=0.2; input_answer_stability_score=0.9; path_metrics.dccd_compact.parse_rate=1.0; path_metrics.dccd_compact.truthful_rate=0.725; path_metrics.dccd_compact.truthfulness_rate=0.725; path_metrics.gbnf_constrained.parse_rate=1.0; path_metrics.gbnf_constrained.truthful_rate=0.525; path_metrics.gbnf_constrained.truthfulness_rate=0.525; path_metrics.raw_trigger.parse_rate=0.0; path_metrics.raw_trigger.truthful_rate=0.0; path_metrics.raw_trigger.truthfulness_rate=0.0; path_metrics.repaired_certificate.parse_rate=1.0; path_metrics.repaired_certificate.truthful_rate=1.0; path_metrics.repaired_certificate.truthfulness_rate=1.0; repair_success_rate=1.0; source_response_count=40,SIGNAL,headline eligibility or headline provenance is explicitly true
1313,results/experiment_1313_constrainprompt_nsvif_semantic_validator_mus_repair.json,ConstrainPrompt/NSVIF Semantic Validator + MUS Repair,blocked,blocked_gate_check_failed,,blocked_at_layer=conductor_pre_gate; gate_check_summary=1 of 1 gate(s) failed; first failure: exp1312-triggered-certificate-extraction-dccd-gbnf.certificate_parse_rate (actual=0.71223 >= expect...; gates_evaluated=list[1],,,AMBIGUOUS,"environmental or upstream blocker, not scientific noise"
1315,results/experiment_1315_continuous_self_learning_cerce_nonforgetting_audit.json,continuous self learning cerce nonforgetting audit,complete,cerce_nonforgetting_preserved_improved_non_headline,headline_result_allowed=false,,,accepted_violation_delta=-0.846154; adversarial_promotion_count=0; audit_decision_counts.abstain=2; audit_decision_counts.demote=6; audit_decision_counts.expire=12; audit_decision_counts.promote=122; audit_decision_counts.rewrite=1; baseline_accepted_violation_count=121; demoted_memory_count=2; memory_regression_count=0; nonforgetting_certificate_rate=1.0; old_verified_case_count=20; old_verified_preserved_count=20; policy_accepted_violation_count=0; promoted_memory_count=5; replay_case_count=143; replay_cohort_counts.101_improved=121; replay_cohort_counts.adversarial_unknown=2; replay_cohort_counts.old_verified=20; self_learning_delta_overall=1.596429,SIGNAL,"completed artifact records positive, verified, or closed evidence"
1316,results/experiment_1316_dvi_certificate_tail_online_update.json,DVI Certificate-Tail Online Update - Gated on Parse Rate and Non-Forgetting,blocked,blocked_gate_check_failed,,blocked_at_layer=conductor_pre_gate; gate_check_summary=1 of 2 gate(s) failed; first failure: exp1312-triggered-certificate-extraction-dccd-gbnf.certificate_parse_rate (actual=0.71223 >= expect...; gates_evaluated=list[2],,,AMBIGUOUS,"environmental or upstream blocker, not scientific noise"
1317,results/experiment_1317_grpo_vprm_v11_headline_gate.json,grpo vprm v11 headline gate,complete,grpo_vprm_v11_positive_headline_gate,headline_result_allowed=true,structured_gates=list[8],,baseline_policy_score=0.525; dccd_policy_score=0.725; grpo_vprm_delta=0.45; n_certificate_cases=40; source_metrics.exp1312_certificate_truthfulness_rate=0.69697; source_metrics.exp1315_nonforgetting_certificate_rate=1.0; source_metrics.exp1315_self_learning_delta_overall=1.596429; update_budget.replay_cases=40; verifier_feedback_token_mask_delta=0.25; verifier_feedback_token_mask_score=0.975,SIGNAL,headline eligibility or headline provenance is explicitly true
1318,results/experiment_1318_hardnetpp_dsp_learned_stop_policy.json,hardnetpp dsp learned stop policy,complete,"complete: learned policy matched the conservative replay policy on a deterministic held-out seed split, but this is still replay-distribu...",,"source_context.prompt_named_paths_missing=[results/experiment_1291_hardnetpp_nonlinear_repair.json, results/experiment_1292_dsp_feasibility_channel.json]",,dsp_feasibility_auc=0.640625; generalization_split.held_out_count=36; generalization_split.train_count=120; hardnetpp_delta_over_replay_policy=0.0; held_out_report.dsp_feasibility_auc=0.640625; held_out_report.hardnetpp_delta_over_replay_policy=0.0; held_out_report.replay_policy.stop_precision=1.0; held_out_report.replay_policy.stop_recall=1.0; held_out_report.stop_policy_precision=1.0; held_out_report.stop_policy_recall=1.0; policy.family_continue_rates.adaptive=0.0; policy.family_continue_rates.fsnet=1.0; policy.family_continue_rates.hardnetpp=1.0; policy.family_continue_rates.local_linear=0.0; replay_policy_comparison.stop_precision=1.0; replay_policy_comparison.stop_recall=1.0; stop_policy_precision=1.0; stop_policy_recall=1.0,SIGNAL,"completed artifact records positive, verified, or closed evidence"
1319,results/experiment_1319_kan_hardware_complexity_audit.json,KAN Hardware Complexity Audit,complete,hardware_portability_audit_only_no_fpga_npu_or_analog_execution,,,,source_artifacts.experiment_1148.auroc_compressed=0.971753,SIGNAL,"completed artifact records positive, verified, or closed evidence"
131,results/experiment_131_results.json,results,,,,,,bootstrap_deltas.Gemma4-E4B-it.adv_deltas_pp.combined=8.0; bootstrap_deltas.Gemma4-E4B-it.adv_deltas_pp.irrelevant_injected=10.5; bootstrap_deltas.Gemma4-E4B-it.adv_deltas_pp.number_swapped=24.5; bootstrap_deltas.Gemma4-E4B-it.ci_95_hi_pp=12.0; bootstrap_deltas.Gemma4-E4B-it.ci_95_lo_pp=-4.5; bootstrap_deltas.Gemma4-E4B-it.control_delta_pp=12.5; bootstrap_deltas.Gemma4-E4B-it.mean_adv_minus_control_pp=1.8; bootstrap_deltas.Qwen3.5-0.8B.adv_deltas_pp.combined=11.5; bootstrap_deltas.Qwen3.5-0.8B.adv_deltas_pp.irrelevant_injected=11.0; bootstrap_deltas.Qwen3.5-0.8B.adv_deltas_pp.number_swapped=28.5; bootstrap_deltas.Qwen3.5-0.8B.ci_95_hi_pp=19.0; bootstrap_deltas.Qwen3.5-0.8B.ci_95_lo_pp=1.5; bootstrap_deltas.Qwen3.5-0.8B.control_delta_pp=9.5; bootstrap_deltas.Qwen3.5-0.8B.mean_adv_minus_control_pp=7.5,AMBIGUOUS,insufficient transparent evidence for signal or noise
1320,results/experiment_1320_pbit_sampler_portability_packet.json,pbit sampler portability packet,complete,cpu_portability_packet_ready_hardware_not_run,,,,dual_bram_mapping_sketch.bank_count=2,SIGNAL,"completed artifact records positive, verified, or closed evidence"
1321,results/experiment_1321_publication_hold_related_work_delta_v11.json,publication hold related work delta v11,complete,operator_hold_active_related_work_delta_written_no_submission,,,,new_references_count=19,SIGNAL,"completed artifact records positive, verified, or closed evidence"
1322,results/experiment_1322_milestone_retro_102.json,milestone retro 102,complete,milestone_102_11_of_14_criteria_met,certificate_path_headline_ready=false; criteria_results.grpo_vprm_v11_headline_gate=MET,criteria_results.grpo_vprm_v11_headline_gate=MET; gated_missing_blocked_or_failed_tasks=list[3]; sota_runtime_recovered=true,,milestone_summary.certificate_parse_rate=0.71223; milestone_summary.certificate_truthfulness_rate=0.69697; milestone_summary.nonforgetting_certificate_rate=1.0; milestone_summary.self_learning_delta_overall=1.596429,SIGNAL,"completed artifact records positive, verified, or closed evidence"
1323,results/experiment_1323_sota_gguf_token_health_prompt_runtime_diagnostic.json,sota gguf token health prompt runtime diagnostic,complete,token_health_recovered_certificate_prompt_multitoken,headline_result_allowed=true,"certificate_parse_delta_with_probe_gate.baseline_exp1312_certificate_parse_rate=0.71223; certificate_parse_delta_with_probe_gate.delta_proxy=-0.71223; certificate_parse_delta_with_probe_gate.measurement_note=proxy_only_token_health_diagnostic_did_not_rerun_full_dccd_gbnf_parser; certificate_parse_delta_with_probe_gate.probe_gate_certificate_skeleton_rate=0.0; recommended_certificate_runtime_settings.avoid_stop_strings=[]; recommended_certificate_runtime_settings.chat_template=false; recommended_certificate_runtime_settings.grammar=none_for_initial_health_gate_then_reenable_bounded_certificate_schema; recommended_certificate_runtime_settings.max_tokens=96; recommended_certificate_runtime_settings.prompt_variant=certificate_shaped_prompt; recommended_certificate_runtime_settings.stop=[</s>, <eos>]; recommended_certificate_runtime_settings.temperature=0.0; recommended_certificate_runtime_settings.top_p=1.0; token_health_summary.missing_api_reason=null",,certificate_parse_delta_with_probe_gate.baseline_exp1312_certificate_parse_rate=0.71223; certificate_parse_delta_with_probe_gate.delta_proxy=-0.71223; certificate_parse_delta_with_probe_gate.probe_gate_certificate_skeleton_rate=0.0; empty_or_one_token_rate=0.4; prior_artifact_context.exp1310.empty_or_one_token_rate=0.5; prior_artifact_context.exp1311.empty_or_one_token_rate=0.625; prior_artifact_context.exp1312.certificate_parse_rate=0.71223; token_health_summary.entropy_production_rate=0.06937; token_health_summary.token_logprob_count=0; token_health_summary.topk_position_count=208,SIGNAL,headline eligibility or headline provenance is explicitly true
1324,results/experiment_1324_certificate_failure_taxonomy_formalizer_reality_check.json,certificate failure taxonomy formalizer reality check,complete,diagnostic_complete_parse_gate_shortfall_parser_recovery_needed,,artifact_metadata.parse_gate=0.75; minimum_gate_delta_needed=0.03777,,hardcoded_solution_leakage_rate=0.251799; minimum_gate_delta_needed=0.03777; parser_failure_count=40; possible_hardcoded_solution_leakage_count=35; semantic_failure_count=30; solver_vs_certificate_delta=0.17197; source_metrics.exp1311_answer_stability_score=0.9; source_metrics.exp1311_pysat_verified_rate=0.525; source_metrics.exp1311_source_solver_disagreement_count=19; source_metrics.exp1312_certificate_attempt_count=139; source_metrics.exp1312_certificate_parse_rate=0.71223; source_metrics.exp1312_certificate_truthfulness_rate=0.69697; undergeneration_failure_count=25; unknown_state_mishandling_count=4,SIGNAL,"completed artifact records positive, verified, or closed evidence"
1325,results/experiment_1325_triggered_certificate_extraction_v5_runtime_fixed_dccd_gbnf.json,Triggered certificate extraction v5 runtime-fixed DCCD/GBNF rerun,in_progress,in_progress,headline_result_allowed=false,,,,AMBIGUOUS,artifact is not terminal
1327,results/experiment_1327_beaver_lite_cactus_safe_prefix_gated_on_validator_pass.json,BEAVER-lite/Cactus Safe-Prefix Acceptance v5 - Gated on Validator Pass,blocked,blocked_gate_check_failed,,blocked_at_layer=conductor_pre_gate; gate_check_summary=1 of 1 gate(s) failed; first failure: exp1326-satir-nsvif-semantic-validator-gated-on-parse-ge-075.validator_execution_pass_rate (upstrea...; gates_evaluated=list[1],,,AMBIGUOUS,"environmental or upstream blocker, not scientific noise"
1337,results/experiment_1337_environment_gate_disk_pretest_stale_skeleton_audit.json,environment gate disk pretest stale skeleton audit,complete,environment_ready_stale_103_artifacts_classified,,"disk_quota_gate.min_disk_free_gb=5.0; disk_quota_gate.min_inode_free_pct=5.0; focused_pretest.missing_path=null; roadmap_health.prior_failures.missing_path=null; roadmap_health.roadmap_gates.actionable_failures=[]; roadmap_health.roadmap_gates.command=[python3, scripts/audit_roadmap_gates.py, research-roadmap-next.yaml]; roadmap_health.roadmap_gates.missing_path=null; roadmap_health.roadmap_gates.output_excerpt={   ""audit_script_written"": true,   ""failure_details"": [],   ""honest_verdict"": ""all_checks_pass"",   ""n_gate_field_cross_ref_failures"": 0,...; roadmap_health.roadmap_gates.returncode=0; roadmap_health.roadmap_gates.status=passed",,stale_skeleton_count=1,SIGNAL,"completed artifact records positive, verified, or closed evidence"
